LoanAccountId,BalanceDateId,Balance,BalanceSek
77,2023-11-27,96572.0,1089732934.0
77,2024-02-06,94072.0,1061522559.0
77,2024-03-30,96572.0,1089732934.0
77,2024-05-12,96572.0,1089732934.0
78,2023-06-04,96572.0,1089732934.0
78,2023-06-05,96572.0,1089732934.0
78,2023-06-06,96572.0,1089732934.0
78,2023-06-07,96572.0,1089732934.0
78,2023-06-08,96572.0,1089732934.0
78,2023-06-15,96572.0,1089732934.0
78,2023-06-16,96572.0,1089732934.0
78,2023-06-17,96572.0,1089732934.0
78,2023-06-18,96572.0,1089732934.0
78,2023-06-19,0.0,0.0
78,2023-11-27,96572.0,1089732934.0
78,2024-02-06,94072.0,1061522559.0
78,2024-03-30,96572.0,1089732934.0
78,2024-05-12,96572.0,1089732934.0
79,2023-06-04,29023.0,327499885.0
79,2023-06-05,29023.0,327499885.0
79,2023-06-06,29023.0,327499885.0
79,2023-06-07,29023.0,327499885.0
79,2023-06-08,29023.0,327499885.0
79,2023-06-15,29023.0,327499885.0
79,2023-06-16,29023.0,327499885.0
79,2023-06-17,29023.0,327499885.0
79,2023-06-18,29023.0,327499885.0
79,2023-06-19,0.0,0.0
80,2023-06-04,29023.0,327499885.0
80,2023-06-05,29023.0,327499885.0
80,2023-06-06,29023.0,327499885.0
80,2023-06-07,29023.0,327499885.0
80,2023-06-08,29023.0,327499885.0
80,2023-06-15,29023.0,327499885.0
80,2023-06-16,29023.0,327499885.0
80,2023-06-17,29023.0,327499885.0
80,2023-06-18,29023.0,327499885.0
80,2023-06-19,0.0,0.0
90,2023-06-04,2486413.0,2805705725.0
90,2023-06-05,2486413.0,2805705725.0
90,2023-06-06,2486413.0,2805705725.0
90,2023-06-07,2486413.0,2805705725.0
90,2023-06-08,2486413.0,2805705725.0
90,2023-06-15,2486413.0,2805705725.0
90,2023-06-16,2486413.0,2805705725.0
90,2023-06-17,2486413.0,2805705725.0
90,2023-06-18,2486413.0,2805705725.0
90,2023-06-19,0.0,0.0
90,2023-11-27,2481364.0,2800008358.0
90,2024-02-06,2481364.0,2800008358.0
90,2024-03-30,2420157.0,2730941461.0
90,2024-05-12,2420157.0,2730941461.0
91,2023-06-04,2486413.0,2805705725.0
91,2023-06-05,2486413.0,2805705725.0
91,2023-06-06,2486413.0,2805705725.0
91,2023-06-07,2486413.0,2805705725.0
91,2023-06-08,2486413.0,2805705725.0
91,2023-06-15,2486413.0,2805705725.0
91,2023-06-16,2486413.0,2805705725.0
91,2023-06-17,2486413.0,2805705725.0
91,2023-06-18,2486413.0,2805705725.0
91,2023-06-19,0.0,0.0
91,2023-11-27,2481364.0,2800008358.0
91,2024-02-06,2481364.0,2800008358.0
91,2024-03-30,2420157.0,2730941461.0
91,2024-05-12,2420157.0,2730941461.0
93,2023-06-04,2367138.0,2671114026.0
93,2023-06-05,2367138.0,2671114026.0
93,2023-06-06,2367138.0,2671114026.0
93,2023-06-07,2367138.0,2671114026.0
93,2023-06-08,2367138.0,2671114026.0
93,2023-06-15,2367138.0,2671114026.0
93,2023-06-16,2367138.0,2671114026.0
93,2023-06-17,2367138.0,2671114026.0
93,2023-06-18,2367138.0,2671114026.0
93,2023-06-19,0.0,0.0
93,2023-11-27,2334968.0,2634812916.0
93,2024-02-06,2370491.0,2674897602.0
93,2024-03-30,2182523.0,2462791691.0
93,2024-05-12,213652.0,2410881216.0
94,2023-06-04,1345568.0,1518359115.0
94,2023-06-05,1345568.0,1518359115.0
94,2023-06-06,1345568.0,1518359115.0
94,2023-06-07,1345568.0,1518359115.0
94,2023-06-08,1345568.0,1518359115.0
94,2023-06-15,1345568.0,1518359115.0
94,2023-06-16,1345568.0,1518359115.0
94,2023-06-17,1345568.0,1518359115.0
94,2023-06-18,1345568.0,1518359115.0
94,2023-06-19,0.0,0.0
94,2023-11-27,1439171.0,1623982144.0
94,2024-02-06,1462426.0,1650223435.0
94,2024-03-30,1439171.0,1623982144.0
94,2024-05-12,1439171.0,1623982144.0
95,2023-06-04,1345568.0,1518359115.0
95,2023-06-05,1345568.0,1518359115.0
95,2023-06-06,1345568.0,1518359115.0
95,2023-06-07,1345568.0,1518359115.0
95,2023-06-08,1345568.0,1518359115.0
95,2023-06-15,1345568.0,1518359115.0
95,2023-06-16,1345568.0,1518359115.0
95,2023-06-17,1345568.0,1518359115.0
95,2023-06-18,1345568.0,1518359115.0
95,2023-06-19,0.0,0.0
95,2023-11-27,1439171.0,1623982144.0
95,2024-02-06,1462426.0,1650223435.0
95,2024-03-30,1439171.0,1623982144.0
95,2024-05-12,1439171.0,1623982144.0
96,2023-06-04,3933739.0,4438890094.0
96,2023-06-05,3933739.0,4438890094.0
96,2023-06-06,3933739.0,4438890094.0
96,2023-06-07,3933739.0,4438890094.0
96,2023-06-08,3933739.0,4438890094.0
96,2023-06-15,3933739.0,4438890094.0
96,2023-06-16,3933739.0,4438890094.0
96,2023-06-17,3933739.0,4438890094.0
96,2023-06-18,3933739.0,4438890094.0
96,2023-06-19,0.0,0.0
96,2023-11-27,3933739.0,4438890094.0
96,2024-02-06,3933739.0,4438890094.0
96,2024-03-30,3933739.0,4438890094.0
96,2024-05-12,3933739.0,4438890094.0
97,2023-06-04,3933739.0,4438890094.0
97,2023-06-05,3933739.0,4438890094.0
97,2023-06-06,3933739.0,4438890094.0
97,2023-06-07,3933739.0,4438890094.0
97,2023-06-08,3933739.0,4438890094.0
97,2023-06-15,3933739.0,4438890094.0
97,2023-06-16,3933739.0,4438890094.0
97,2023-06-17,3933739.0,4438890094.0
97,2023-06-18,3933739.0,4438890094.0
97,2023-06-19,0.0,0.0
97,2023-11-27,3933739.0,4438890094.0
97,2024-02-06,3933739.0,4438890094.0
97,2024-03-30,3933739.0,4438890094.0
97,2024-05-12,3933739.0,4438890094.0
98,2023-06-04,3914217.0,4416861176.0
98,2023-06-05,3914217.0,4416861176.0
98,2023-06-06,3914217.0,4416861176.0
98,2023-06-07,3914217.0,4416861176.0
98,2023-06-08,3914217.0,4416861176.0
98,2023-06-15,3914217.0,4416861176.0
98,2023-06-16,3914217.0,4416861176.0
98,2023-06-17,3914217.0,4416861176.0
98,2023-06-18,3914217.0,4416861176.0
98,2023-06-19,0.0,0.0
98,2023-11-27,3953769.0,4461492246.0
98,2024-02-06,3875428.0,4373091087.0
98,2024-03-30,3862476.0,4358475856.0
98,2024-05-12,3802851.0,4291194111.0
100,2023-06-04,3204877.0,361643128.0
100,2023-06-05,3204877.0,361643128.0
100,2023-06-06,3204877.0,361643128.0
100,2023-06-07,3204877.0,361643128.0
100,2023-06-08,3204877.0,361643128.0
100,2023-06-15,3204877.0,361643128.0
100,2023-06-16,3204877.0,361643128.0
100,2023-06-17,3204877.0,361643128.0
100,2023-06-18,3204877.0,361643128.0
100,2023-06-19,0.0,0.0
100,2023-11-27,3072302.0,3466831661.0
100,2024-02-06,3096771.0,3494442848.0
100,2024-03-30,3031357.0,3420628709.0
100,2024-05-12,2981542.0,3364416716.0
101,2023-06-04,3204877.0,361643128.0
101,2023-06-05,3204877.0,361643128.0
101,2023-06-06,3204877.0,361643128.0
101,2023-06-07,3204877.0,361643128.0
101,2023-06-08,3204877.0,361643128.0
101,2023-06-15,3204877.0,361643128.0
101,2023-06-16,3204877.0,361643128.0
101,2023-06-17,3204877.0,361643128.0
101,2023-06-18,3204877.0,361643128.0
101,2023-06-19,0.0,0.0
101,2023-11-27,3072302.0,3466831661.0
101,2024-02-06,3096771.0,3494442848.0
101,2024-03-30,3031357.0,3420628709.0
101,2024-05-12,2981542.0,3364416716.0
104,2023-06-04,109327.0,1233662267.0
104,2023-06-05,109327.0,1233662267.0
104,2023-06-06,109327.0,1233662267.0
104,2023-06-07,109327.0,1233662267.0
104,2023-06-08,109327.0,1233662267.0
104,2023-06-15,109327.0,1233662267.0
104,2023-06-16,109327.0,1233662267.0
104,2023-06-17,109327.0,1233662267.0
104,2023-06-18,109327.0,1233662267.0
104,2023-06-19,0.0,0.0
104,2023-11-27,1016877.0,114745926.0
104,2024-02-06,1016877.0,114745926.0
104,2024-03-30,1016877.0,114745926.0
104,2024-05-12,1016877.0,114745926.0
107,2023-06-04,1570068.0,1771688282.0
107,2023-06-05,1570068.0,1771688282.0
107,2023-06-06,1570068.0,1771688282.0
107,2023-06-07,1570068.0,1771688282.0
107,2023-06-08,1570068.0,1771688282.0
107,2023-06-15,1570068.0,1771688282.0
107,2023-06-16,1570068.0,1771688282.0
107,2023-06-17,1570068.0,1771688282.0
107,2023-06-18,1570068.0,1771688282.0
107,2023-06-19,0.0,0.0
107,2023-11-27,1573743.0,1775835207.0
107,2024-02-06,1599376.0,1804759869.0
107,2024-03-30,1501734.0,1694579172.0
107,2024-05-12,1471607.0,1660583413.0
109,2023-06-04,2438017.0,2751094953.0
109,2023-06-05,2438017.0,2751094953.0
109,2023-06-06,2438017.0,2751094953.0
109,2023-06-07,2438017.0,2751094953.0
109,2023-06-08,2438017.0,2751094953.0
109,2023-06-15,2438017.0,2751094953.0
109,2023-06-16,2438017.0,2751094953.0
109,2023-06-17,2438017.0,2751094953.0
109,2023-06-18,2438017.0,2751094953.0
109,2023-06-19,0.0,0.0
109,2023-11-27,2438017.0,2751094953.0
109,2024-02-06,2438017.0,2751094953.0
109,2024-03-30,2438017.0,2751094953.0
109,2024-05-12,2438017.0,2751094953.0
110,2023-06-04,1010908.0,1140723751.0
110,2023-06-05,1010908.0,1140723751.0
110,2023-06-06,1010908.0,1140723751.0
110,2023-06-07,1010908.0,1140723751.0
110,2023-06-08,1010908.0,1140723751.0
110,2023-06-15,1010908.0,1140723751.0
110,2023-06-16,1010908.0,1140723751.0
110,2023-06-17,1010908.0,1140723751.0
110,2023-06-18,1010908.0,1140723751.0
110,2023-06-19,0.0,0.0
110,2023-11-27,1007125.0,1136454957.0
110,2024-02-06,1043336.0,1177315992.0
110,2024-03-30,1017764.0,1148460164.0
110,2024-05-12,997038.0,1125072635.0
111,2023-06-04,1010908.0,1140723751.0
111,2023-06-05,1010908.0,1140723751.0
111,2023-06-06,1010908.0,1140723751.0
111,2023-06-07,1010908.0,1140723751.0
111,2023-06-08,1010908.0,1140723751.0
111,2023-06-15,1010908.0,1140723751.0
111,2023-06-16,1010908.0,1140723751.0
111,2023-06-17,1010908.0,1140723751.0
111,2023-06-18,1010908.0,1140723751.0
111,2023-06-19,0.0,0.0
111,2023-11-27,1007125.0,1136454957.0
111,2024-02-06,1043336.0,1177315992.0
111,2024-03-30,1017764.0,1148460164.0
111,2024-05-12,997038.0,1125072635.0
112,2023-06-04,4064725.0,4586696661.0
112,2023-06-05,4064725.0,4586696661.0
112,2023-06-06,4064725.0,4586696661.0
112,2023-06-07,4064725.0,4586696661.0
112,2023-06-08,4064725.0,4586696661.0
112,2023-06-15,4064725.0,4586696661.0
112,2023-06-16,4064725.0,4586696661.0
112,2023-06-17,4064725.0,4586696661.0
112,2023-06-18,4064725.0,4586696661.0
112,2023-06-19,0.0,0.0
112,2023-11-27,4089441.0,4614586566.0
112,2024-02-06,4217935.0,4759581123.0
112,2024-03-30,4038657.0,4557281139.0
112,2024-05-12,4038657.0,4557281139.0
113,2023-06-04,1071737.0,1209364107.0
113,2023-06-05,1071737.0,1209364107.0
113,2023-06-06,1071737.0,1209364107.0
113,2023-06-07,1071737.0,1209364107.0
113,2023-06-08,1071737.0,1209364107.0
113,2023-06-15,1071737.0,1209364107.0
113,2023-06-16,1071737.0,1209364107.0
113,2023-06-17,1071737.0,1209364107.0
113,2023-06-18,1071737.0,1209364107.0
113,2023-06-19,0.0,0.0
113,2023-11-27,1071737.0,1209364107.0
113,2024-02-06,1071737.0,1209364107.0
113,2024-03-30,1071737.0,1209364107.0
113,2024-05-12,1071737.0,1209364107.0
114,2023-06-04,1071737.0,1209364107.0
114,2023-06-05,1071737.0,1209364107.0
114,2023-06-06,1071737.0,1209364107.0
114,2023-06-07,1071737.0,1209364107.0
114,2023-06-08,1071737.0,1209364107.0
114,2023-06-15,1071737.0,1209364107.0
114,2023-06-16,1071737.0,1209364107.0
114,2023-06-17,1071737.0,1209364107.0
114,2023-06-18,1071737.0,1209364107.0
114,2023-06-19,0.0,0.0
114,2023-11-27,1071737.0,1209364107.0
114,2024-02-06,1071737.0,1209364107.0
114,2024-03-30,1071737.0,1209364107.0
114,2024-05-12,1071737.0,1209364107.0
115,2023-06-04,1035852.0,1168870935.0
115,2023-06-05,1035852.0,1168870935.0
115,2023-06-06,1035852.0,1168870935.0
115,2023-06-07,1035852.0,1168870935.0
115,2023-06-08,1035852.0,1168870935.0
115,2023-06-15,1035852.0,1168870935.0
115,2023-06-16,1035852.0,1168870935.0
115,2023-06-17,1035852.0,1168870935.0
115,2023-06-18,1035852.0,1168870935.0
115,2023-06-19,0.0,0.0
115,2023-11-27,899745.0,1015285754.0
115,2024-02-06,899745.0,1015285754.0
115,2024-03-30,884468.0,9980469582.0
115,2024-05-12,884468.0,9980469582.0
116,2023-06-04,1035852.0,1168870935.0
116,2023-06-05,1035852.0,1168870935.0
116,2023-06-06,1035852.0,1168870935.0
116,2023-06-07,1035852.0,1168870935.0
116,2023-06-08,1035852.0,1168870935.0
116,2023-06-15,1035852.0,1168870935.0
116,2023-06-16,1035852.0,1168870935.0
116,2023-06-17,1035852.0,1168870935.0
116,2023-06-18,1035852.0,1168870935.0
116,2023-06-19,0.0,0.0
116,2023-11-27,899745.0,1015285754.0
116,2024-02-06,899745.0,1015285754.0
116,2024-03-30,884468.0,9980469582.0
116,2024-05-12,884468.0,9980469582.0
117,2023-06-04,3123946.0,3525107526.0
117,2023-06-05,3123946.0,3525107526.0
117,2023-06-06,3123946.0,3525107526.0
117,2023-06-07,3123946.0,3525107526.0
117,2023-06-08,3123946.0,3525107526.0
117,2023-06-15,3123946.0,3525107526.0
117,2023-06-16,3123946.0,3525107526.0
117,2023-06-17,3123946.0,3525107526.0
117,2023-06-18,3123946.0,3525107526.0
117,2023-06-19,0.0,0.0
117,2023-11-27,3123946.0,3525107526.0
117,2024-02-06,3123946.0,3525107526.0
117,2024-03-30,3123946.0,3525107526.0
117,2024-05-12,3123946.0,3525107526.0
118,2023-06-04,265337.0,2994102509.0
118,2023-06-05,265337.0,2994102509.0
118,2023-06-06,265337.0,2994102509.0
118,2023-06-07,265337.0,2994102509.0
118,2023-06-08,265337.0,2994102509.0
118,2023-06-15,265337.0,2994102509.0
118,2023-06-16,265337.0,2994102509.0
118,2023-06-17,265337.0,2994102509.0
118,2023-06-18,265337.0,2994102509.0
118,2023-06-19,0.0,0.0
118,2024-02-06,0.0,0.0
121,2023-06-04,155637.0,1756231254.0
121,2023-06-05,155637.0,1756231254.0
121,2023-06-06,155637.0,1756231254.0
121,2023-06-07,155637.0,1756231254.0
121,2023-06-08,155637.0,1756231254.0
121,2023-06-15,155637.0,1756231254.0
121,2023-06-16,155637.0,1756231254.0
121,2023-06-17,155637.0,1756231254.0
121,2023-06-18,155637.0,1756231254.0
121,2023-06-19,0.0,0.0
124,2023-06-04,1958879.0,2210428447.0
124,2023-06-05,1958879.0,2210428447.0
124,2023-06-06,1958879.0,2210428447.0
124,2023-06-07,1958879.0,2210428447.0
124,2023-06-08,1958879.0,2210428447.0
124,2023-06-15,1958879.0,2210428447.0
124,2023-06-16,1958879.0,2210428447.0
124,2023-06-17,1958879.0,2210428447.0
124,2023-06-18,1958879.0,2210428447.0
124,2023-06-19,0.0,0.0
124,2023-11-27,1976704.0,2230542444.0
124,2024-02-06,1965881.0,2218329609.0
124,2024-03-30,1991875.0,2247661628.0
124,2024-05-12,195863.0,2210147472.0
125,2023-06-04,1958879.0,2210428447.0
125,2023-06-05,1958879.0,2210428447.0
125,2023-06-06,1958879.0,2210428447.0
125,2023-06-07,1958879.0,2210428447.0
125,2023-06-08,1958879.0,2210428447.0
125,2023-06-15,1958879.0,2210428447.0
125,2023-06-16,1958879.0,2210428447.0
125,2023-06-17,1958879.0,2210428447.0
125,2023-06-18,1958879.0,2210428447.0
125,2023-06-19,0.0,0.0
125,2023-11-27,1976704.0,2230542444.0
125,2024-02-06,1965881.0,2218329609.0
125,2024-03-30,1991875.0,2247661628.0
125,2024-05-12,195863.0,2210147472.0
131,2023-06-04,1549698.0,1748702469.0
131,2023-06-05,1549698.0,1748702469.0
131,2023-06-06,1549698.0,1748702469.0
131,2023-06-07,1549698.0,1748702469.0
131,2023-06-08,1549698.0,1748702469.0
131,2023-06-15,1549698.0,1748702469.0
131,2023-06-16,1549698.0,1748702469.0
131,2023-06-17,1549698.0,1748702469.0
131,2023-06-18,1549698.0,1748702469.0
131,2023-06-19,0.0,0.0
131,2023-11-27,1549698.0,1748702469.0
131,2024-02-06,1549698.0,1748702469.0
131,2024-03-30,1549698.0,1748702469.0
131,2024-05-12,1549698.0,1748702469.0
134,2023-06-04,1348077.0,1521190308.0
134,2023-06-05,1348077.0,1521190308.0
134,2023-06-06,1348077.0,1521190308.0
134,2023-06-07,1348077.0,1521190308.0
134,2023-06-08,1348077.0,1521190308.0
134,2023-06-15,1348077.0,1521190308.0
134,2023-06-16,1348077.0,1521190308.0
134,2023-06-17,1348077.0,1521190308.0
134,2023-06-18,1348077.0,1521190308.0
134,2023-06-19,0.0,0.0
134,2023-11-27,1290703.0,1456448626.0
134,2024-02-06,5723.0,6457919.0
134,2024-03-30,126752.0,1430288581.0
134,2024-05-12,1240103.0,1399350827.0
135,2023-06-04,1348077.0,1521190308.0
135,2023-06-05,1348077.0,1521190308.0
135,2023-06-06,1348077.0,1521190308.0
135,2023-06-07,1348077.0,1521190308.0
135,2023-06-08,1348077.0,1521190308.0
135,2023-06-15,1348077.0,1521190308.0
135,2023-06-16,1348077.0,1521190308.0
135,2023-06-17,1348077.0,1521190308.0
135,2023-06-18,1348077.0,1521190308.0
135,2023-06-19,0.0,0.0
135,2023-11-27,1290703.0,1456448626.0
135,2024-02-06,5723.0,6457919.0
135,2024-03-30,126752.0,1430288581.0
135,2024-05-12,1240103.0,1399350827.0
136,2023-06-04,414936.0,4682200064.0
136,2023-06-05,414936.0,4682200064.0
136,2023-06-06,414936.0,4682200064.0
136,2023-06-07,414936.0,4682200064.0
136,2023-06-08,414936.0,4682200064.0
136,2023-06-15,414936.0,4682200064.0
136,2023-06-16,414936.0,4682200064.0
136,2023-06-17,414936.0,4682200064.0
136,2023-06-18,414936.0,4682200064.0
136,2023-06-19,0.0,0.0
136,2023-11-27,395809.0,4466368127.0
136,2024-02-06,395809.0,4466368127.0
136,2024-03-30,395809.0,4466368127.0
136,2024-05-12,395809.0,4466368127.0
137,2023-06-04,414936.0,4682200064.0
137,2023-06-05,414936.0,4682200064.0
137,2023-06-06,414936.0,4682200064.0
137,2023-06-07,414936.0,4682200064.0
137,2023-06-08,414936.0,4682200064.0
137,2023-06-15,414936.0,4682200064.0
137,2023-06-16,414936.0,4682200064.0
137,2023-06-17,414936.0,4682200064.0
137,2023-06-18,414936.0,4682200064.0
137,2023-06-19,0.0,0.0
137,2023-11-27,395809.0,4466368127.0
137,2024-02-06,395809.0,4466368127.0
137,2024-03-30,395809.0,4466368127.0
137,2024-05-12,395809.0,4466368127.0
138,2023-06-04,1550805.0,1749951624.0
138,2023-06-05,1550805.0,1749951624.0
138,2023-06-06,1550805.0,1749951624.0
138,2023-06-07,1550805.0,1749951624.0
138,2023-06-08,1550805.0,1749951624.0
138,2023-06-15,1550805.0,1749951624.0
138,2023-06-16,1550805.0,1749951624.0
138,2023-06-17,1550805.0,1749951624.0
138,2023-06-18,1550805.0,1749951624.0
138,2023-06-19,0.0,0.0
138,2023-11-27,1485251.0,1675979507.0
138,2024-02-06,1494367.0,1686266138.0
138,2024-03-30,1461423.0,1649091635.0
138,2024-05-12,1437537.0,1622138314.0
139,2023-06-04,1550805.0,1749951624.0
139,2023-06-05,1550805.0,1749951624.0
139,2023-06-06,1550805.0,1749951624.0
139,2023-06-07,1550805.0,1749951624.0
139,2023-06-08,1550805.0,1749951624.0
139,2023-06-15,1550805.0,1749951624.0
139,2023-06-16,1550805.0,1749951624.0
139,2023-06-17,1550805.0,1749951624.0
139,2023-06-18,1550805.0,1749951624.0
139,2023-06-19,0.0,0.0
139,2023-11-27,1485251.0,1675979507.0
139,2024-02-06,1494367.0,1686266138.0
139,2024-03-30,1461423.0,1649091635.0
139,2024-05-12,1437537.0,1622138314.0
140,2023-06-04,2763371.0,3118229287.0
140,2023-06-05,2763371.0,3118229287.0
140,2023-06-06,2763371.0,3118229287.0
140,2023-06-07,2763371.0,3118229287.0
140,2023-06-08,2763371.0,3118229287.0
140,2023-06-15,2763371.0,3118229287.0
140,2023-06-16,2763371.0,3118229287.0
140,2023-06-17,2763371.0,3118229287.0
140,2023-06-18,2763371.0,3118229287.0
140,2023-06-19,0.0,0.0
140,2023-11-27,2703938.0,3051164198.0
140,2024-02-06,2775363.0,313176124.0
140,2024-03-30,2633901.0,2972133397.0
140,2024-05-12,2591108.0,2923845134.0
141,2023-06-04,2763371.0,3118229287.0
141,2023-06-05,2763371.0,3118229287.0
141,2023-06-06,2763371.0,3118229287.0
141,2023-06-07,2763371.0,3118229287.0
141,2023-06-08,2763371.0,3118229287.0
141,2023-06-15,2763371.0,3118229287.0
141,2023-06-16,2763371.0,3118229287.0
141,2023-06-17,2763371.0,3118229287.0
141,2023-06-18,2763371.0,3118229287.0
141,2023-06-19,0.0,0.0
141,2023-11-27,2703938.0,3051164198.0
141,2024-02-06,2775363.0,313176124.0
141,2024-03-30,2633901.0,2972133397.0
141,2024-05-12,2591108.0,2923845134.0
142,2023-06-04,2114401.0,2385921804.0
142,2023-06-05,2114401.0,2385921804.0
142,2023-06-06,2114401.0,2385921804.0
142,2023-06-07,2114401.0,2385921804.0
142,2023-06-08,2114401.0,2385921804.0
142,2023-06-15,2114401.0,2385921804.0
142,2023-06-16,2114401.0,2385921804.0
142,2023-06-17,2114401.0,2385921804.0
142,2023-06-18,2114401.0,2385921804.0
142,2023-06-19,0.0,0.0
142,2023-11-27,2114401.0,2385921804.0
142,2024-02-06,2114401.0,2385921804.0
142,2024-03-30,2114401.0,2385921804.0
142,2024-05-12,2114401.0,2385921804.0
143,2023-06-04,2114401.0,2385921804.0
143,2023-06-05,2114401.0,2385921804.0
143,2023-06-06,2114401.0,2385921804.0
143,2023-06-07,2114401.0,2385921804.0
143,2023-06-08,2114401.0,2385921804.0
143,2023-06-15,2114401.0,2385921804.0
143,2023-06-16,2114401.0,2385921804.0
143,2023-06-17,2114401.0,2385921804.0
143,2023-06-18,2114401.0,2385921804.0
143,2023-06-19,0.0,0.0
143,2023-11-27,2114401.0,2385921804.0
143,2024-02-06,2114401.0,2385921804.0
143,2024-03-30,2114401.0,2385921804.0
143,2024-05-12,2114401.0,2385921804.0
144,2023-06-04,143875.0,1623507081.0
144,2023-06-05,143875.0,1623507081.0
144,2023-06-06,143875.0,1623507081.0
144,2023-06-07,143875.0,1623507081.0
144,2023-06-08,143875.0,1623507081.0
144,2023-06-15,143875.0,1623507081.0
144,2023-06-16,143875.0,1623507081.0
144,2023-06-17,143875.0,1623507081.0
144,2023-06-18,143875.0,1623507081.0
144,2023-06-19,0.0,0.0
144,2023-11-27,115713.0,1305722849.0
144,2024-02-06,109463.0,1235196911.0
144,2024-03-30,100398.0,1132906092.0
144,2024-05-12,95082.0,107291955.0
145,2023-06-04,143875.0,1623507081.0
145,2023-06-05,143875.0,1623507081.0
145,2023-06-06,143875.0,1623507081.0
145,2023-06-07,143875.0,1623507081.0
145,2023-06-08,143875.0,1623507081.0
145,2023-06-15,143875.0,1623507081.0
145,2023-06-16,143875.0,1623507081.0
145,2023-06-17,143875.0,1623507081.0
145,2023-06-18,143875.0,1623507081.0
145,2023-06-19,0.0,0.0
145,2023-11-27,115713.0,1305722849.0
145,2024-02-06,109463.0,1235196911.0
145,2024-03-30,100398.0,1132906092.0
145,2024-05-12,95082.0,107291955.0
146,2023-06-04,2037873.0,2299566461.0
146,2023-06-05,2037873.0,2299566461.0
146,2023-06-06,2037873.0,2299566461.0
146,2023-06-07,2037873.0,2299566461.0
146,2023-06-08,2037873.0,2299566461.0
146,2023-06-15,2037873.0,2299566461.0
146,2023-06-16,2037873.0,2299566461.0
146,2023-06-17,2037873.0,2299566461.0
146,2023-06-18,2037873.0,2299566461.0
146,2023-06-19,0.0,0.0
146,2023-11-27,1999061.0,2255770418.0
146,2024-02-06,1999061.0,2255770418.0
146,2024-03-30,1968157.0,2220897881.0
146,2024-05-12,1968157.0,2220897881.0
147,2023-06-04,2037873.0,2299566461.0
147,2023-06-05,2037873.0,2299566461.0
147,2023-06-06,2037873.0,2299566461.0
147,2023-06-07,2037873.0,2299566461.0
147,2023-06-08,2037873.0,2299566461.0
147,2023-06-15,2037873.0,2299566461.0
147,2023-06-16,2037873.0,2299566461.0
147,2023-06-17,2037873.0,2299566461.0
147,2023-06-18,2037873.0,2299566461.0
147,2023-06-19,0.0,0.0
147,2023-11-27,1999061.0,2255770418.0
147,2024-02-06,1999061.0,2255770418.0
147,2024-03-30,1968157.0,2220897881.0
147,2024-05-12,1968157.0,2220897881.0
148,2023-06-04,1286937.0,1452199015.0
148,2023-06-05,1286937.0,1452199015.0
148,2023-06-06,1286937.0,1452199015.0
148,2023-06-07,1286937.0,1452199015.0
148,2023-06-08,1286937.0,1452199015.0
148,2023-06-15,1286937.0,1452199015.0
148,2023-06-16,1286937.0,1452199015.0
148,2023-06-17,1286937.0,1452199015.0
148,2023-06-18,1286937.0,1452199015.0
148,2023-06-19,0.0,0.0
148,2023-11-27,1105481.0,1247441343.0
148,2024-02-06,1105481.0,1247441343.0
148,2024-03-30,1027004.0,1158886719.0
148,2024-05-12,1027004.0,1158886719.0
149,2023-06-04,1286937.0,1452199015.0
149,2023-06-05,1286937.0,1452199015.0
149,2023-06-06,1286937.0,1452199015.0
149,2023-06-07,1286937.0,1452199015.0
149,2023-06-08,1286937.0,1452199015.0
149,2023-06-15,1286937.0,1452199015.0
149,2023-06-16,1286937.0,1452199015.0
149,2023-06-17,1286937.0,1452199015.0
149,2023-06-18,1286937.0,1452199015.0
149,2023-06-19,0.0,0.0
149,2023-11-27,1105481.0,1247441343.0
149,2024-02-06,1105481.0,1247441343.0
149,2024-03-30,1027004.0,1158886719.0
149,2024-05-12,1027004.0,1158886719.0
150,2023-06-04,843959.0,952335995.0
150,2023-06-05,843959.0,952335995.0
150,2023-06-06,843959.0,952335995.0
150,2023-06-07,843959.0,952335995.0
150,2023-06-08,843959.0,952335995.0
150,2023-06-15,843959.0,952335995.0
150,2023-06-16,843959.0,952335995.0
150,2023-06-17,843959.0,952335995.0
150,2023-06-18,843959.0,952335995.0
150,2023-06-19,0.0,0.0
150,2023-11-27,648612.0,73190351.0
150,2024-02-06,648612.0,73190351.0
150,2024-03-30,627736.0,7083467184.0
150,2024-05-12,627736.0,7083467184.0
151,2023-06-04,1122758.0,1266936969.0
151,2023-06-05,1122758.0,1266936969.0
151,2023-06-06,1122758.0,1266936969.0
151,2023-06-07,1122758.0,1266936969.0
151,2023-06-08,1122758.0,1266936969.0
151,2023-06-15,1122758.0,1266936969.0
151,2023-06-16,1122758.0,1266936969.0
151,2023-06-17,1122758.0,1266936969.0
151,2023-06-18,1122758.0,1266936969.0
151,2023-06-19,0.0,0.0
151,2023-11-27,1131511.0,1276813985.0
151,2024-02-06,1131511.0,1276813985.0
151,2024-03-30,1131511.0,1276813985.0
151,2024-05-12,1131511.0,1276813985.0
152,2023-06-04,1122758.0,1266936969.0
152,2023-06-05,1122758.0,1266936969.0
152,2023-06-06,1122758.0,1266936969.0
152,2023-06-07,1122758.0,1266936969.0
152,2023-06-08,1122758.0,1266936969.0
152,2023-06-15,1122758.0,1266936969.0
152,2023-06-16,1122758.0,1266936969.0
152,2023-06-17,1122758.0,1266936969.0
